"CD_MUNTY_REFNIS","CD_RES_SECTOR","SECTOR_NAME","COMMUNE"
24066,"24066D19-","SPRINGEL-RONDENBOS-VERSPR.BEW","LUBBEEK"
24066,"24066C29-","ZAVELSTRAAT -VERSPR. BEWONING","LUBBEEK"
24066,"24066D091","LINDEN-VERSPREIDE BEWONING","LUBBEEK"
24066,"24066D10-","DE PLEIN","LUBBEEK"
24066,"24066A112","DIEVENHOF","LUBBEEK"
24066,"24066B01-","KAPELSTRAAT","LUBBEEK"
24066,"24066D00-","LINDEN-CENTRUM","LUBBEEK"
24066,"24066A100","ST.-BERNARD-KERN","LUBBEEK"
24066,"24066B00-","BINKOM-CENTRUM","LUBBEEK"
24066,"24066C091","PELLENBERG-VERSPREIDE BEWONING","LUBBEEK"
24066,"24066B08-","BINKOM -VERSPR. BEWONING-ZUID","LUBBEEK"
24066,"24066B09-","BINKOM -VERSPREIDE BEWONING","LUBBEEK"
24066,"24066C002","PELLENBERG-KERN","LUBBEEK"
24066,"24066D012","LINDEVELD","LUBBEEK"
24066,"24066C19-","LANGELOWEG-VERSPREIDE BEWONING","LUBBEEK"
